Customer ID,Total
250,1019.92
251,5136.34
252,7076.06
253,8723.31
254,8908.08
255,18463.16
256,19483.08
257,19935.55
258,23621.86
259,31168.63
260,31780.01
261,33719.73
262,34012.20
263,34196.97
264,43752.05
265,44771.97
266,52318.74
267,59865.51
268,61805.23
269,61990.00
270,62283.87
271,71838.95
272,100410.65
273,101430.57
274,101690.55
275,101986.15
276,103925.87
277,105865.59
278,106050.36
279,115605.44
280,116625.36
281,117060.31
282,124607.08
283,132153.85
284,139856.55
285,141796.27
286,141981.04
287,151536.12
288,161091.20
289,162111.12
290,162720.46
291,170267.23
292,177814.00
293,225202.73
294,232905.43
295,234552.68
296,244107.76
297,244292.53
298,244713.36
299,252260.13
300,254199.85
301,254384.62
302,254569.39
303,264124.47
304,265144.39
305,266164.31
306,266721.25
307,267470.95
308,269410.67
309,269595.44
310,269780.21
311,279335.29
312,288890.37
313,289910.29
314,290930.21
315,291305.46
316,298852.23
317,299037.00
318,299221.77
319,308776.85
320,318331.93
321,319351.85
322,319747.51
323,320343.54
324,327890.31
325,328182.78
326,337737.86
327,338032.10
328,345578.87
